X1,X2,Group
-1.00792717533206,0.399027127551213,1
-0.472479666758793,0.839121791346173,1
0.745229325730815,-1.27974193257183,0
-0.597907905529905,-1.94243597568148,0
0.186984091350764,-1.5419103280379,0
-0.395736985652903,-0.120650486628404,1
-0.15586101241443,1.19343293320948,1
0.382043984813354,-1.70043318110154,0
0.684346225687584,-0.890674936349737,0
0.453268993062181,0.674205724152364,1
-1.72351367913955,-0.270462111876775,1
-1.06278214532431,-0.282208972007018,1
-0.540617346390113,0.761107388163833,1
-0.266631130498517,0.565228249804407,1
1.38910163677381,0.0694936519595303,1
-0.888567042377793,0.0202532547472005,1
1.27433468870815,0.918186718002014,1
1.28188227517025,-0.557256154352669,1
-1.6266827397341,1.10914365448748,1
1.42061764984395,0.75685701003592,1
-0.413676883767705,-0.461187776403163,0
1.08416612936857,-0.683906923394905,0
-0.900235957802463,0.0483855175451852,1
0.935070204608162,-0.0820529970758847,0
1.004672477677,-0.241664261448566,0
-2.02152087476683,-1.20696784777662,1
1.2414015051597,0.886006448776458,1
-1.05755783139882,-2.2162869846513,0
-0.135292860887319,0.391176586200952,1
-0.129547452256553,-1.16042889333,0
-0.64553146606351,-1.3029506745269,0
0.407408534619858,-0.00132725419852267,0
1.70082910513362,0.677171183454395,1
0.798933923813953,0.0419837859947903,1
0.479904280091174,2.28463961347953,1
1.5970329931898,2.18083802248338,1
-1.98091729934721,-1.88135212462494,1
-0.47291300364594,0.0925782447362672,1
-0.100888250917955,-1.47523019051274,0
-1.2450101836413,-1.04823143468527,1
-0.881262652290813,-0.550783663370009,1
-0.351331327870232,0.131276821367914,1
-2.10749841195947,-0.695659836871621,1
-0.490972603010508,0.233871516060272,0
1.18443144379671,-0.494296311904698,1
0.628496110218708,-0.624797791917294,0
0.2273345651626,-1.00105225747862,0
-1.71763132400346,0.874623960900293,1
-0.962780775978829,1.5105702740024,1
0.239864171457857,1.12389289005457,1
-0.415789766038593,0.535899027029519,1
-0.530614437521976,-0.405809954984854,1
1.40036490286276,-1.2149124964754,1
-0.23859365402323,0.164830388205578,1
2.54611875056885,-0.765545363629683,1
-0.086016009619558,-0.272434633901648,0
0.371211002757542,-0.0113107974230049,1
1.00731316157592,0.542857996164005,1
-0.246407010769726,1.14691379097505,0
1.51527874037872,-1.67589619861501,0
0.282678386228609,1.14403686050944,1
0.734782386268564,-1.01634248992032,0
0.266741149405726,-0.118591033668373,0
-0.32538352986477,0.755111417752444,1
-0.249447827263566,-0.996392112776458,0
1.49165308689401,1.37099151739208,1
0.725052240844568,0.0250342215230591,0
-0.491894903811936,0.788131775387146,1
0.41151008049726,-0.305672766929161,0
1.63861352597181,-2.49356319839619,0
-0.550227322157063,1.60559130726042,1
0.0613527278812155,-1.021791156321,0
-1.68605808895348,0.328871154684895,1
-0.91239583436138,-0.0191621220592146,1
0.745424901648365,0.244070232314506,0
-0.227991170833508,-0.0394907655322038,0
1.30090035586374,3.94396536288177,1
-1.65811057213229,-0.122554990448848,1
-1.1361806990395,0.0197470070270757,1
1.25647962248141,1.73449274613723,1
-0.30852365708751,0.904538878760012,0
2.3321645048342,0.466929603915187,1
1.43522413792216,-0.659735459616062,1
1.17029856424363,-0.554661713310339,0
0.82156186853144,0.293916311724595,0
0.826209357679865,-0.257621893812489,1
-0.630569029995953,-1.20038637972577,1
0.264721374716994,-0.169373081988013,0
-0.470801471366969,-0.447368370811306,0
0.885292452623449,0.0769164664621485,1
-0.0830355557188796,-1.86993571403369,0
2.0279774020397,1.05029741376009,1
0.392884716327705,0.0450642669625184,0
0.322461574193339,0.058550171566666,1
-1.38331712654353,0.658068281670315,1
-0.488206230600631,-3.39217829569924,0
0.904960531134177,-0.343707280924659,0
-0.588841877400703,0.969454687481969,1
-0.693268524649538,0.426092656045325,1
0.040930420657584,0.849114996778297,1
0.239407810687255,0.310858391029452,1
-0.655632416572636,1.77915837235052,1
-0.249965523909367,-0.366532288265421,0
-0.361833088509882,-0.125886048732581,1
0.709459621954271,-1.71605390922213,1
0.584873610214261,-0.229896176716461,1
-0.151203527212254,-1.44027201678607,0
-1.71070334372111,-0.390841903606456,1
-0.401900654019191,1.224295340381,1
0.144260884360578,2.7754953373617,1
0.355409605587121,-0.100633901124357,0
0.200184596921608,-0.298485257406497,0
-1.17783151003495,1.07726305565271,1
-0.313986779264678,-0.00384228393170704,1
-1.99527596468699,0.496683079965487,1
-0.173966118363858,-1.27605994954341,0
-1.48965493390429,0.306161140762048,1
-1.11459883198186,-0.58406856228671,1
-0.156670410800887,-0.738136444733348,1
1.41857317597925,0.189559262561579,0
0.089005184629599,-0.762322009559908,0
0.570884525022927,0.405997718001307,0
0.640626088950791,0.138873258501231,0
0.308188379423349,-1.37432411233706,0
-0.172219618520434,-1.09165090356578,0
0.93976532373113,-0.773665341018661,0
0.100786067745738,0.110815711682704,1
-0.165985743094886,-0.774810959029432,0
-0.43558002447786,-0.567379563801603,1
2.43091978878075,-0.0803310106285281,1
3.00467797984309,-0.667314013413848,1
-0.314216350479622,0.945439924756179,1
0.591411447461054,-1.27339606527874,0
0.20474685057566,-1.41276612618708,1
-0.624897322333445,-3.1488105043151,0
-0.379022975316028,0.260010359514413,0
-0.0858325553542313,1.50597986044065,1
-0.875768335266608,-0.463373603239434,1
-2.46110230704615,-0.988807052255484,1
0.0767371124796814,0.378929894766767,1
-1.55878842476121,-0.434370059891392,1
-1.87287222735279,0.608709559051509,1
0.795043717263592,-1.35987970952709,0
0.611310156174437,-1.21343278437701,0
1.96887437361712,0.907617420838278,1
-0.913153789959964,0.118665301914415,1
1.84747910645802,-0.825442809902013,1
0.968029122938733,0.912105294647571,1
-0.4425396233357,-0.551147678913979,0
0.386507510465972,0.339058544681941,0
0.165528521584743,1.07599643131947,1
-0.949936439650596,-0.553453309305422,1
0.10339676882306,0.385117292198586,1
0.00460650822839477,-0.142237966956073,0
-0.871258541910069,0.49054458702872,1
0.193422347376588,0.849954238650977,1
0.154727280956722,0.415068107908379,0
1.2261710145948,0.169276504180043,1
0.0843767855441098,-1.02688579921835,0
2.22547197014867,-0.871940493904075,1
-0.178098609199389,0.871808690345174,0
-0.0836253927834014,-0.308532759170584,0
0.00197943559892972,0.231093711358517,1
0.615379833999498,0.54542449839737,1
-0.94904712490563,-1.12403675901172,1
0.533429655478634,-2.12880310372934,0
-1.65056920886742,0.0572544870835591,1
-1.88861406240399,0.912176715637661,1
0.502233717170779,0.393995027158076,1
2.28376170672324,-0.672805728481811,1
-1.33863897974756,0.0749157023238209,1
-0.971055486866328,0.361052971922446,1
1.48895445127106,0.337694241322348,1
1.92623430827668,-0.600285524637849,1
1.47313419716652,-1.47461914880554,0
-0.244930459948951,-1.22898575617222,0
0.332513157584132,-2.56803319952233,0
0.468277873142619,0.318607178364213,1
1.29547823908635,-2.06218170253476,0
-1.31534060542869,-0.0232042698086756,1
-0.782347695951814,0.836213377816711,0
-0.514091452958651,-0.802529933611921,1
0.763036677661049,1.15723400337285,1
-1.50565428624258,1.29131227054906,1
-0.886719152153991,-0.253087803049034,1
1.42849841871406,1.21004341886426,1
-2.54330958297163,1.51997200716136,1
1.5635714599572,-0.301093300817515,1
-0.0159974273522032,0.437454554087114,1
-0.669310248593974,0.390313706473157,1
-0.877065215108182,0.380728153895863,1
0.116080879838047,0.440766240353632,1
2.11078718418734,0.900373574451357,1
-0.803889390027282,0.477213844841359,1
-0.884424826407144,-1.64989259564158,1
1.04898170757488,0.878274897674021,1
0.398742967487613,-0.330720077784062,0
-0.0379815853193779,-1.5767116721369,0
0.710957254139242,0.171067093111155,1
-0.327833405818224,-0.368165620905738,1
0.448846673460881,0.418678266585085,1
1.21747037448903,-1.0924423076406,0
0.389179653941108,-0.63135899670327,0
0.0532614708689776,-0.107310644786681,1
-0.540690537559851,0.908466130834856,1
1.64735079646665,0.270164245297005,1
-1.31093397339504,1.29845087451311,1
-0.331531168171565,-0.0221835723745649,1
0.798625503382772,-1.31167962101253,0
-1.02261319701331,-0.251096820628066,1
-0.107865402704999,-0.91340526455182,0
-0.224691850974568,-0.0666416254131975,1
-0.985303073646368,0.611343036876499,1
0.235064910741923,0.312923003073458,1
-1.02204061922154,0.700028830922922,1
0.226228921558337,-0.615044897584298,0
-0.766948143224362,-0.790896542322361,0
0.499647944423209,-1.15389658977388,0
-0.819821962732389,-1.52676486167302,1
0.580138216140749,-8.71544537986586E-05,0
-0.697769962110363,-0.22091109923186,1
-0.475670766665863,0.626944058486544,1
0.440607170384649,0.912945496306535,1
-0.442111050815508,0.0909443067035292,1
0.328703216932662,-0.451070179744886,1
-1.86364469444588,-0.446387271647925,1
-0.399529101900901,0.655782921798738,1
-0.120251360402037,0.202624003448978,0
1.97986258360419,-0.132821762460292,1
-0.36703544708152,-0.0203484970805909,1
0.14303380033597,1.45870194654688,1
0.0883624946388667,0.000590162103817427,0
0.377092442098011,-0.445851770122941,1
0.0149164827487823,-0.228005887241584,0
0.210991791111748,0.586420558445652,0
0.604264405761777,0.570786312056005,0
2.00446467086367,-0.637651973335059,1
-0.868223006070295,2.55162452513442,1
-0.759894309306692,-1.5816422350993,1
-0.15111735884905,1.76203031364336,1
0.54447966806059,1.24672915399984,1
0.262937035333755,2.06877522588964,1
0.302015838217235,0.560149211573292,1
1.29792847593461,-0.472230168392759,0
0.297596350560619,-0.663403905158741,0
-1.35598610291453,-0.928229361392313,1
-0.142721360853323,0.636990356407027,0
-1.0238035855413,0.0523127730029642,1
3.28546884072262,1.01780911507094,1
0.689340335644334,2.13756511003357,1
-1.12962136967862,-0.605878127962586,1
-0.635780744477672,1.1751377052156,1
-0.570883680691795,0.1135815397397,1
-0.312962832266211,-0.884717843931513,1
0.379552006680589,-1.30821859005136,0
-0.415834350295543,-0.52846923452363,1
-1.00985959684361,-0.0578545467451653,1
-1.01235213162001,-0.104952959620559,1
0.847154119403828,-0.628232253840036,0
1.63204106684852,-0.350735489375831,1
-1.07953094108248,0.713240097256198,1
2.19963598276907,0.854002645530563,1
-0.666444964529962,0.88736643555487,1
1.58110414990886,-1.61731853619584,1
0.339364483284644,-0.503880557314169,1
-0.569860634511069,0.742834434456047,1
-1.57060250748342,0.168209834484579,1
0.336306219002215,-0.56208678481249,0
-0.774028730445186,-0.0188429781647352,1
1.89767895548066,-0.406431275254059,1
1.15528714514805,-0.487124493645538,1
0.812556125344197,-0.461733579338663,0
1.528476627902,-0.266504723760908,1
1.06048151127656,-0.620974929082983,0
-1.76102993644584,0.893215438745366,1
-1.60002884445233,-0.983940154998461,1
-0.163760676995617,1.6617884863279,1
0.804090638960165,0.149067324147019,0
1.3752418570463,1.03546153094906,1
-1.12327285105192,0.644677418755566,1
0.175132771245294,-1.52277966563472,0
-0.0988000103652566,1.0946794938078,1
-1.57375474214393,-1.05351081576924,1
0.197405058624403,0.364126562852792,1
1.18734707937203,0.796158839026871,1
1.21990613088653,0.0616827534626879,1
-0.162133599394387,-1.03060947041163,0
-0.857558048835897,0.608129831173815,1
0.239321440748148,0.839674487392876,1
-1.30979588216785,-2.3299560391753,1
-1.02023309096897,0.401818333563432,1
-0.77480348573543,-1.00056149941421,1
-0.225171156517547,-1.38791885496456,0
-1.40842669626982,-0.312839384700396,1
1.19693832600444,-2.60042715416552,0
-0.205511259219618,-0.550802753765044,0
-1.88915086749988,-2.2607360758156,1
-0.0685191501391395,-1.57339432773301,0
0.346357195685042,1.83612277603885,0
-0.368483168193872,-1.15461635003045,0
0.0339575469037531,0.176722162839664,1
0.53409983660078,1.3282411093166,1
-0.297575730715064,-0.510382484345025,0
1.65723429049933,0.570169395966019,1
0.533605408304679,-0.0876009856289088,0
0.244984281962216,0.412585395264066,1
-0.796523946797904,0.484273518642966,1
0.426184539062018,0.0921214376455145,0
0.853708927368635,-0.3965171758048,0
1.7046030635584,-1.4060605484558,1
-0.606645485446802,-1.00624599236161,0
-0.320847393923384,-0.392939851848607,0
1.04623344485162,0.121851760339087,0
-0.273679681805959,0.56929130645744,1
-0.123887789981307,-0.0618968766643477,0
-1.25044801224597,0.604657172549081,1
-1.46011254793448,0.765881632378715,1
-0.299850299460075,2.06744500394107,1
0.660786512264537,2.31246902882845,1
-1.2936571537922,-0.692569367322018,1
1.72084903771315,-0.975449130360005,1
-0.322743705777421,0.325446498878704,0
0.987120850412588,0.030552286018073,0
0.943975379767913,-1.07596455512805,0
-0.974704652170049,-0.265579451126775,1
-0.0353305820736232,1.56836392355745,1
-1.08207285444728,-1.09117461366387,1
0.894769078354111,-0.684883673032973,0
-1.88394760404424,1.1731234893902,1
1.73176451305704,-1.79581126241536,1
-0.71251098353787,0.119154970063737,1
-0.606748642736141,0.630274017743831,0
0.569179668893917,-0.189335345547567,0
-0.228304397313865,-0.0566940812806974,1
-0.983430522696475,0.691789530140425,1
-1.40259032349017,-0.0399396360050435,1
-0.911720369199385,1.44490602105416,1
0.38571470669363,-0.674724789494707,0
-0.311988360833427,1.13765285681359,1
0.745618408492757,0.50305808227462,0
0.483823127393952,-0.711862570535879,0
0.7135586877645,2.25929752419231,1
0.453944750992166,0.873889249394909,1
-0.161429586374305,1.32745065748548,1
-0.535157272095556,0.0813205407323615,1
-0.245937845225872,0.893081212952833,1
-1.49918740971795,-0.40310785604751,1
0.763486035548564,-1.93767720388053,0
0.648207303091902,-1.09811292032417,0
-1.77682818897508,1.6017728690071,1
-1.35795937303648,-1.00426194069572,1
-0.140373056907127,1.03022213695505,1
-1.23057231689597,0.279607277413343,1
0.0602391790043607,-1.19962404675675,0
-0.462991072136401,-0.0817128384129015,1
-0.162684444304326,1.10859581227747,1
0.0790675039034956,0.449818468355292,0
0.281568996226963,0.948678075470494,0
0.143258561232233,-0.0878789181855591,1
0.297711108915729,-0.179799315768981,0
1.39040045363088,1.75369973811969,1
1.82292335683488,-1.61037109578186,1
-2.10903519119203,-0.333997782012167,1
1.46027907185376,-1.51597618058808,1
-0.994565658278737,0.750799768488204,1
0.000924846044999108,0.0115209376612572,1
-0.101643844623149,0.122003103967497,0
0.753037525732106,-0.0172055741974835,1
-1.30732478217471,0.379964965427444,1
0.293289047364594,-1.33316688639337,0
-0.256016693655047,1.83832344249036,1
1.25223611649855,-1.95334141033203,0
1.16859897830944,0.366218015651355,1
0.65255152917073,-0.386142597758561,0
-0.817600117595572,0.551106687063553,1
-1.045206485222,-0.313637410114943,1
-0.117564407258667,0.867002307828377,1
1.06114105599526,-1.38349589558756,0
-1.02509277143749,-0.108907441659684,1
1.64448889599271,0.484205791276102,1
0.98653451952454,1.19109920466685,1
1.61947289265402,-0.357609261726791,1
0.218334693894079,0.705987376244312,0
-1.62705842182957,-1.54897763193376,1
-0.40261198776779,0.0464308597875255,1
-1.18414987587714,-0.845605231553696,1
-0.537488030637074,-0.418458228556595,1
0.97209983367045,0.662763403910406,0
1.37654444990201,0.699507473991314,1
1.55863904644834,0.233604012280239,1
-1.29579013604827,0.726185016341754,1
-0.480900710390846,0.761484827802296,1
-0.0888733734415958,0.158311598384848,0
-0.00955335257852373,-1.01364746723627,0
-0.153469652697261,0.136384171017618,1
-0.750275143038419,1.3751704203957,1
0.830271431409812,-0.181838917028462,0
-1.32074528376359,0.903931223376102,1
-0.723273915601296,-1.75623918012614,0
0.0603231214637453,-1.15880277668377,0
-1.84708118932846,1.31906578816036,1
1.13897589008508,1.04288763967891,1
0.565656489683473,-0.45061265163896,0
0.258375157799359,0.143693187865994,1
-0.3359482975841,0.23345287471598,1
-0.0556979699634816,-0.617601593143123,0
1.22734950380309,-0.563109685081166,0
1.04770650017733,-1.00141985870298,0
0.255304731012518,0.293227478226549,0
0.891187214476363,0.706011295749332,0
-1.89817280980551,0.0472352589931876,1
0.601865100567001,-1.55378939187344,0
0.115485979791055,0.536808098744064,0
-0.448103263233658,1.28286336993953,1
0.0738514182550083,-0.590587023524572,0
-0.0518799854576459,-1.41463173455151,0
-0.460882079459517,0.12048796600251,1
0.551401942980585,-1.2144026343114,0
-0.283134234827925,1.77548143664474,1
2.5484067898439,-0.534897145233569,1
-0.194709482116817,-0.657055814415319,1
-0.931866040065582,0.560023424439049,1
-0.420899987475833,-0.61317933117673,1
0.548759958273567,0.65950169483667,1
1.2994366051423,-0.193883693932943,1
-0.131617513380949,0.365009843323173,1
0.894829596062141,0.533317114727907,0
0.440086801771907,-1.36256986015548,0
1.46828358241172,1.14213522625993,1
-0.172884363496258,-0.212541941192676,0
0.563913018389634,1.10978670271273,0
1.37428720807662,0.722347813756001,1
1.12670285931739,-1.80276590676391,0
1.47854336195754,-0.994204307610646,1
1.37211724998339,-0.902353230124517,1
2.43456090602045,-0.936697916776965,1
-1.66456446519095,0.0721930622335075,1
0.552483433166601,1.32868189773452,1
-1.26599407050466,0.0135447782692089,1
0.806146359608408,0.958708148644314,1
1.64415987916637,0.362847754501425,1
0.545100637629847,-2.33792033646128,0
0.00842696399932255,-0.241163635544703,0
-0.0628557860545064,0.846194014396539,1
-1.0294045927902,1.11745298757706,1
-1.08304141753333,1.71538152569578,1
-0.0724886946078157,-0.593675998760615,0
0.406808201180118,-0.74967800484707,0
0.0495908538605516,0.494486444125462,0
0.61391184602193,0.0442642469084031,1
1.07363901912649,0.333207417565752,1
-0.315142524467431,0.0560159944278032,1
-0.686047533107313,0.305902581764732,1
-0.112333996490778,1.00794261929776,1
-0.522275340648925,0.261687102691662,1
-1.02641444736888,0.91599212536341,1
-1.67310673271085,0.933169856127493,1
-0.276353535993138,0.84746273712251,1
-1.77945799343466,-0.504707307177444,1
-0.68296774716881,-1.18882393624207,0
1.23058332226509,0.38002013795596,1
1.50855228490422,0.0876028919327599,1
0.990543268484247,0.402914953643913,1
-1.55177272793704,-1.02277099557102,1
-2.042669129331,0.512330848027236,1
-0.038161161144844,-2.03207352344711,0
-1.0965457485679,1.65854429192882,1
-0.302697935483767,0.029633863729322,1
-1.71923759666749,-1.05724833066139,1
0.257593796343197,1.68254823231996,0
-1.44443897809919,2.20501267694681,1
0.633077260454793,-0.889138125047873,0
-0.298702676948011,-0.476005475127894,1
0.263569853267292,-1.46620087451415,1
0.254716604697427,-0.827585680044469,0
0.734915798952824,-0.170146074054304,1
-1.20233248367559,-0.188013298756055,1
-0.0239124294119147,0.61945986527022,1
0.620967638693136,-0.0363578174010936,0
-1.10227691003022,0.984283998684872,1
0.473720466602981,0.79522797177311,1
-0.621155584334113,0.448246433327128,1
-1.63019706321263,1.06977157139635,1
1.88354800171597,-1.7195402412867,1
0.514509597260704,-0.110786113239201,1
-0.848343209588931,-1.09627235262485,1
-0.192848015664271,0.830931331281777,1
-0.816389516480816,0.0873561123786729,1
1.17169344921202,-0.316308868052027,1
-0.114950415146643,-2.49685166298614,0
-0.136202281577014,0.673932618109426,1
0.596722401314628,-0.709797508641592,0
-0.156534624597927,0.52814138007125,1
-0.0809823081375902,-1.24202202045617,0
-1.89697417400677,-0.764478507846162,1
0.0385241901089122,0.756545414100473,1
1.84963798205539,0.18544563308115,1
1.26762260802755,-1.56247652416286,0
-0.0368581030704468,-3.21221962460303,0
1.38827996364961,0.017809431314752,1
