"","Date","Heathrow","Haringey"
"1","01/01/2000",23.2,22.3
"2","02/01/2000",11.3,11.2
"3","03/01/2000",8.4,7.2
"4","04/01/2000",11,14.1
"5","05/01/2000",19.6,20.1
"6","06/01/2000",18.6,20.1
"7","07/01/2000",20.9,23.4
"8","08/01/2000",16.3,19.2
"9","09/01/2000",29.8,23.4
"10","10/01/2000",34.8,35.6
"11","11/01/2000",NA,17.4
"12","12/01/2000",NA,23.6
"13","13/01/2000",23.8,NA
"14","14/01/2000",25.5,16.7
"15","15/01/2000",27,19.9
"16","16/01/2000",22.9,14.6
"17","17/01/2000",30.7,20.9
"18","18/01/2000",22.4,15
"19","19/01/2000",27,17.3
"20","20/01/2000",38.6,26.6
"21","21/01/2000",28.1,17.1
"22","22/01/2000",12.4,11.4
"23","23/01/2000",17.3,12.8
"24","24/01/2000",37.2,25.8
"25","25/01/2000",46.7,38.1
"26","26/01/2000",34.7,35.2
"27","27/01/2000",38,29.9
"28","28/01/2000",16.4,19.5
"29","29/01/2000",11.1,12
"30","30/01/2000",13.1,15.2
"31","31/01/2000",19.1,18.9
"32","01/02/2000",23.3,23.1
"33","02/02/2000",20.1,15.6
"34","03/02/2000",17.4,20.5
"35","04/02/2000",19.4,19.7
"36","05/02/2000",30.4,30.4
"37","06/02/2000",23.6,22.3
"38","07/02/2000",24.1,NA
"39","08/02/2000",23.5,20.5
"40","09/02/2000",26,24.3
"41","10/02/2000",20.1,17.4
"42","11/02/2000",19.6,21.5
"43","12/02/2000",12.5,13.5
"44","13/02/2000",32.5,23.4
"45","14/02/2000",29.2,29.3
"46","15/02/2000",NA,14.6
"47","16/02/2000",13.1,12.4
"48","17/02/2000",19.1,14.2
"49","18/02/2000",20.4,17.5
"50","19/02/2000",18.5,13.5
"51","20/02/2000",26.6,22
"52","21/02/2000",32.3,25.3
"53","22/02/2000",37.4,40
"54","23/02/2000",20.8,22.6
"55","24/02/2000",13.6,13
"56","25/02/2000",18.1,16.1
"57","26/02/2000",21.9,22.6
"58","27/02/2000",20.1,21
"59","28/02/2000",8.8,12.7
"60","29/02/2000",8.9,10
"61","01/03/2000",20,12.6
"62","02/03/2000",24.4,25.7
"63","03/03/2000",34.5,28.7
"64","04/03/2000",20.7,15
"65","05/03/2000",16,16.4
"66","06/03/2000",21,19.7
"67","07/03/2000",39.9,NA
"68","08/03/2000",17.8,NA
"69","09/03/2000",15.8,15.5
"70","10/03/2000",27.9,28.4
"71","11/03/2000",29.9,26.8
"72","12/03/2000",40.7,34.7
"73","13/03/2000",43.3,36.7
"74","14/03/2000",21.7,23.4
"75","15/03/2000",25.8,19.3
"76","16/03/2000",28,21.4
"77","17/03/2000",32,25.3
"78","18/03/2000",26.1,26.5
"79","19/03/2000",33.3,27.9
"80","20/03/2000",47.8,38.2
"81","21/03/2000",38.5,36.4
"82","22/03/2000",44.7,56.6
"83","23/03/2000",46.9,53.8
"84","24/03/2000",17.8,NA
"85","25/03/2000",6.9,NA
"86","26/03/2000",13.6,NA
"87","27/03/2000",12.6,NA
"88","28/03/2000",16.5,NA
"89","29/03/2000",28,NA
"90","30/03/2000",31.6,NA
"91","31/03/2000",24.8,NA
"92","01/04/2000",13.4,21.7
"93","02/04/2000",13.3,18.6
"94","03/04/2000",10.7,17.6
"95","04/04/2000",6.9,13
"96","05/04/2000",13.5,20.2
"97","06/04/2000",21.2,22.7
"98","07/04/2000",25.2,25.7
"99","08/04/2000",39.1,29.3
"100","09/04/2000",24.3,19.2
"101","10/04/2000",23.4,21.9
"102","11/04/2000",14.1,17
"103","12/04/2000",10.5,11.9
"104","13/04/2000",17,14.9
"105","14/04/2000",25.3,18.4
"106","15/04/2000",12.4,11.1
"107","16/04/2000",17.5,19.7
"108","17/04/2000",14.5,14.6
"109","18/04/2000",15.4,17.3
"110","19/04/2000",13.2,14.4
"111","20/04/2000",14.7,17.5
"112","21/04/2000",22.7,22.8
"113","22/04/2000",16.1,18
"114","23/04/2000",17.5,18.6
"115","24/04/2000",14.2,15.8
"116","25/04/2000",12.8,16.3
"117","26/04/2000",11.5,16.9
"118","27/04/2000",12.9,20.1
"119","28/04/2000",32.8,21.5
"120","29/04/2000",11.5,15.9
"121","30/04/2000",22.9,21.1
"122","01/05/2000",19.2,15.9
"123","02/05/2000",18.7,NA
"124","03/05/2000",11.5,NA
"125","04/05/2000",23.3,NA
"126","05/05/2000",32.1,NA
"127","06/05/2000",49.2,NA
"128","07/05/2000",42.4,NA
"129","08/05/2000",42.5,NA
"130","09/05/2000",50,NA
"131","10/05/2000",NA,NA
"132","11/05/2000",NA,27.2
"133","12/05/2000",NA,35.6
"134","13/05/2000",NA,40.5
"135","14/05/2000",NA,45.6
"136","15/05/2000",NA,34.3
"137","16/05/2000",18.4,24.6
"138","17/05/2000",16.3,15.8
"139","18/05/2000",12.5,10.9
"140","19/05/2000",15.6,10.4
"141","20/05/2000",17.8,16.1
"142","21/05/2000",13.9,12.1
"143","22/05/2000",19.6,17.1
"144","23/05/2000",12.6,12.5
"145","24/05/2000",17.2,19.2
"146","25/05/2000",15.8,15.4
"147","26/05/2000",18.8,18.5
"148","27/05/2000",10.8,11
"149","28/05/2000",10.1,7.9
"150","29/05/2000",11.9,10.4
"151","30/05/2000",20.4,17.9
"152","31/05/2000",24.5,23.3
"153","01/06/2000",17.7,15.8
"154","02/06/2000",15.1,16.2
"155","03/06/2000",17.4,21.4
"156","04/06/2000",11.3,12.3
"157","05/06/2000",32.6,25
"158","06/06/2000",23.7,22.7
"159","07/06/2000",20.6,19.4
"160","08/06/2000",24.6,27
"161","09/06/2000",29.1,30
"162","10/06/2000",14.2,14.2
"163","11/06/2000",14.9,15.3
"164","12/06/2000",19.8,20.2
"165","13/06/2000",9.3,9.8
"166","14/06/2000",13.8,15.9
"167","15/06/2000",18.4,15.6
"168","16/06/2000",31.1,35.2
"169","17/06/2000",28.8,30
"170","18/06/2000",21,24.5
"171","19/06/2000",NA,41.4
"172","20/06/2000",35.8,39.9
"173","21/06/2000",19,21.3
"174","22/06/2000",20.8,20.9
"175","23/06/2000",17.8,15.8
"176","24/06/2000",13.9,11.4
"177","25/06/2000",22.7,16.1
"178","26/06/2000",25.6,25.8
"179","27/06/2000",32.1,29.7
"180","28/06/2000",51,45.9
"181","29/06/2000",44.5,40.2
"182","30/06/2000",32.4,30.2
"183","01/07/2000",26.2,26.8
"184","02/07/2000",20,18.3
"185","03/07/2000",22,20.1
"186","04/07/2000",38.7,27.6
"187","05/07/2000",22.7,14.9
"188","06/07/2000",20.4,21.1
"189","07/07/2000",23.3,19.5
"190","08/07/2000",12.4,10.6
"191","09/07/2000",9.1,7.7
"192","10/07/2000",13.3,10.9
"193","11/07/2000",21.3,15.6
"194","12/07/2000",20.4,15.6
"195","13/07/2000",16,11.7
"196","14/07/2000",16.8,12.4
"197","15/07/2000",17.3,12.5
"198","16/07/2000",20.8,16.7
"199","17/07/2000",35.4,27.9
"200","18/07/2000",37.2,33
"201","19/07/2000",32.9,27.1
"202","20/07/2000",29.5,22.9
"203","21/07/2000",38.4,29.9
"204","22/07/2000",18.7,15.9
"205","23/07/2000",15.4,11.4
"206","24/07/2000",13.1,14.2
"207","25/07/2000",28.6,NA
"208","26/07/2000",32.8,NA
"209","27/07/2000",26.1,28.7
"210","28/07/2000",19.7,20
"211","29/07/2000",17.1,15.2
"212","30/07/2000",19.1,15.7
"213","31/07/2000",14.5,16.5
"214","01/08/2000",17.1,17.1
"215","02/08/2000",19.6,18.7
"216","03/08/2000",20.3,15.2
"217","04/08/2000",28.9,22.3
"218","05/08/2000",23.7,19.6
"219","06/08/2000",17.7,12.8
"220","07/08/2000",18.1,12.7
"221","08/08/2000",19.1,21.4
"222","09/08/2000",15.9,16.1
"223","10/08/2000",17.6,NA
"224","11/08/2000",29.1,24.3
"225","12/08/2000",22.8,23.5
"226","13/08/2000",17.3,16
"227","14/08/2000",16.9,17.5
"228","15/08/2000",13.7,15.6
"229","16/08/2000",13.5,15.4
"230","17/08/2000",16.6,17.9
"231","18/08/2000",18.7,22.7
"232","19/08/2000",13,13.9
"233","20/08/2000",18.7,17.6
"234","21/08/2000",15.2,14.8
"235","22/08/2000",18.7,22.1
"236","23/08/2000",29.2,21.5
"237","24/08/2000",40.6,29.4
"238","25/08/2000",39.5,25.8
"239","26/08/2000",31.9,28.6
"240","27/08/2000",16.7,18.9
"241","28/08/2000",12.7,12
"242","29/08/2000",27.3,20.2
"243","30/08/2000",19.5,16.3
"244","31/08/2000",21.9,25.1
"245","01/09/2000",13.8,13.1
"246","02/09/2000",20.6,16
"247","03/09/2000",21.8,18.4
"248","04/09/2000",32.7,25.1
"249","05/09/2000",21.2,21.9
"250","06/09/2000",16.8,16.3
"251","07/09/2000",26.7,24.6
"252","08/09/2000",17.6,14.4
"253","09/09/2000",19.9,17.7
"254","10/09/2000",22.2,20.1
"255","11/09/2000",30,27.8
"256","12/09/2000",18.5,19.5
"257","13/09/2000",19.4,17.6
"258","14/09/2000",17.9,18.3
"259","15/09/2000",18.4,21.4
"260","16/09/2000",15.5,11.1
"261","17/09/2000",16.8,16.4
"262","18/09/2000",9.8,14.7
"263","19/09/2000",18.9,13.9
"264","20/09/2000",12.5,16.4
"265","21/09/2000",22.1,24.1
"266","22/09/2000",17.5,19.4
"267","23/09/2000",19.3,22.8
"268","24/09/2000",18.3,18.8
"269","25/09/2000",13,15.1
"270","26/09/2000",18.1,25.2
"271","27/09/2000",13.5,15.1
"272","28/09/2000",14.6,19.2
"273","29/09/2000",15.1,22.3
"274","30/09/2000",20.3,21.1
"275","01/10/2000",17.2,17.5
"276","02/10/2000",16.6,14.2
"277","03/10/2000",24.3,26.9
"278","04/10/2000",18.5,22.1
"279","05/10/2000",14.9,13.3
"280","06/10/2000",20.3,13.4
"281","07/10/2000",16.1,16.6
"282","08/10/2000",16.2,14
"283","09/10/2000",8.4,13
"284","10/10/2000",7.9,NA
"285","11/10/2000",11.8,12.2
"286","12/10/2000",20.8,24
"287","13/10/2000",27.2,26.6
"288","14/10/2000",16.7,19.1
"289","15/10/2000",25.1,19.9
"290","16/10/2000",19.3,NA
"291","17/10/2000",17.1,21.2
"292","18/10/2000",19.2,20.2
"293","19/10/2000",19.6,25
"294","20/10/2000",23.4,28.4
"295","21/10/2000",18.5,13.1
"296","22/10/2000",19.6,22.2
"297","23/10/2000",12.7,14
"298","24/10/2000",15.8,16
"299","25/10/2000",14.6,12.8
"300","26/10/2000",15.7,16.2
"301","27/10/2000",NA,15.2
"302","28/10/2000",NA,14.2
"303","29/10/2000",NA,10.9
"304","30/10/2000",NA,11.5
"305","31/10/2000",NA,16
"306","01/11/2000",NA,14.8
"307","02/11/2000",NA,15.6
"308","03/11/2000",NA,19.4
"309","04/11/2000",NA,46.7
"310","05/11/2000",NA,26.6
"311","06/11/2000",NA,15
"312","07/11/2000",NA,16.6
"313","08/11/2000",NA,12.7
"314","09/11/2000",NA,17.9
"315","10/11/2000",NA,16.4
"316","11/11/2000",NA,10.5
"317","12/11/2000",NA,16.4
"318","13/11/2000",NA,27.2
"319","14/11/2000",NA,54.6
"320","15/11/2000",NA,39.5
"321","16/11/2000",NA,12.5
"322","17/11/2000",NA,16.3
"323","18/11/2000",NA,14.4
"324","19/11/2000",NA,10.1
"325","20/11/2000",NA,21.5
"326","21/11/2000",NA,21
"327","22/11/2000",NA,19.5
"328","23/11/2000",NA,24.5
"329","24/11/2000",NA,18.1
"330","25/11/2000",NA,19.9
"331","26/11/2000",NA,15.8
"332","27/11/2000",NA,28.1
"333","28/11/2000",NA,21.4
"334","29/11/2000",NA,23.8
"335","30/11/2000",NA,24
"336","01/12/2000",NA,13.6
"337","02/12/2000",NA,23.7
"338","03/12/2000",NA,18
"339","04/12/2000",NA,21.2
"340","05/12/2000",NA,21.6
"341","06/12/2000",NA,19
"342","07/12/2000",NA,23.4
"343","08/12/2000",NA,13.9
"344","09/12/2000",NA,16.1
"345","10/12/2000",NA,18.5
"346","11/12/2000",NA,20.5
"347","12/12/2000",NA,10.6
"348","13/12/2000",NA,18
"349","14/12/2000",NA,14.9
"350","15/12/2000",NA,15.2
"351","16/12/2000",NA,19.5
"352","17/12/2000",NA,29.4
"353","18/12/2000",NA,22.1
"354","19/12/2000",NA,28.3
"355","20/12/2000",NA,24.7
"356","21/12/2000",NA,28.8
"357","22/12/2000",NA,28.1
"358","23/12/2000",NA,35.6
"359","24/12/2000",NA,17.3
"360","25/12/2000",NA,10
"361","26/12/2000",NA,11
"362","27/12/2000",NA,14.8
"363","28/12/2000",NA,16.2
"364","29/12/2000",NA,18
"365","30/12/2000",NA,14.4
"366","31/12/2000",NA,17.8
"367","01/01/2001",NA,15.6
"368","02/01/2001",NA,14.2
"369","03/01/2001",NA,18.7
"370","04/01/2001",NA,12.6
"371","05/01/2001",NA,12.1
"372","06/01/2001",NA,17
"373","07/01/2001",NA,16.4
"374","08/01/2001",NA,16.8
"375","09/01/2001",NA,33.3
"376","10/01/2001",NA,19
"377","11/01/2001",NA,18.5
"378","12/01/2001",NA,16.4
"379","13/01/2001",NA,19.5
"380","14/01/2001",NA,15.7
"381","15/01/2001",NA,27.4
"382","16/01/2001",NA,42.9
"383","17/01/2001",NA,50.3
"384","18/01/2001",NA,51.1
"385","19/01/2001",NA,44.1
"386","20/01/2001",NA,37.2
"387","21/01/2001",NA,23.2
"388","22/01/2001",NA,19.2
"389","23/01/2001",NA,18.7
"390","24/01/2001",NA,17.9
"391","25/01/2001",NA,13
"392","26/01/2001",NA,14.9
"393","27/01/2001",NA,19.3
"394","28/01/2001",NA,27.4
"395","29/01/2001",NA,24.8
"396","30/01/2001",NA,21.4
"397","31/01/2001",NA,22
"398","01/02/2001",NA,32.4
"399","02/02/2001",NA,15.8
"400","03/02/2001",NA,11.7
"401","04/02/2001",NA,11.1
"402","05/02/2001",NA,17
"403","06/02/2001",NA,19.1
"404","07/02/2001",NA,26.8
"405","08/02/2001",NA,15.6
"406","09/02/2001",NA,29.1
"407","10/02/2001",NA,20.1
"408","11/02/2001",NA,13.4
"409","12/02/2001",NA,18.8
"410","13/02/2001",NA,31.5
"411","14/02/2001",NA,27.7
"412","15/02/2001",NA,53.4
"413","16/02/2001",NA,26.9
"414","17/02/2001",NA,26.1
"415","18/02/2001",NA,24.8
"416","19/02/2001",NA,22.1
"417","20/02/2001",NA,27.9
"418","21/02/2001",NA,13.2
"419","22/02/2001",NA,NA
"420","23/02/2001",NA,NA
"421","24/02/2001",NA,18.1
"422","25/02/2001",NA,10.7
"423","26/02/2001",NA,19.1
"424","27/02/2001",NA,23.2
"425","28/02/2001",NA,19.7
"426","01/03/2001",NA,15.1
"427","02/03/2001",NA,20.5
"428","03/03/2001",NA,26.3
"429","04/03/2001",NA,32
"430","05/03/2001",NA,43.6
"431","06/03/2001",NA,39
"432","07/03/2001",NA,25.4
"433","08/03/2001",NA,25
"434","09/03/2001",NA,16.1
"435","10/03/2001",NA,13.7
"436","11/03/2001",NA,13
"437","12/03/2001",NA,10.7
"438","13/03/2001",NA,14.6
"439","14/03/2001",NA,17.3
"440","15/03/2001",NA,21.1
"441","16/03/2001",NA,21.1
"442","17/03/2001",NA,11.8
"443","18/03/2001",NA,9.6
"444","19/03/2001",NA,20.5
"445","20/03/2001",NA,16.6
"446","21/03/2001",NA,19
"447","22/03/2001",NA,25.7
"448","23/03/2001",NA,19.3
"449","24/03/2001",NA,14.8
"450","25/03/2001",NA,24
"451","26/03/2001",NA,26.8
"452","27/03/2001",NA,27.7
"453","28/03/2001",NA,12.8
"454","29/03/2001",NA,15
"455","30/03/2001",NA,16.2
"456","31/03/2001",NA,20.3
"457","01/04/2001",NA,16.1
"458","02/04/2001",NA,23.6
"459","03/04/2001",NA,14.3
"460","04/04/2001",NA,9.9
"461","05/04/2001",NA,17.8
"462","06/04/2001",NA,22.9
"463","07/04/2001",NA,14.2
"464","08/04/2001",NA,12
"465","09/04/2001",NA,13.1
"466","10/04/2001",NA,16.6
"467","11/04/2001",NA,21.8
"468","12/04/2001",NA,20
"469","13/04/2001",NA,17.1
"470","14/04/2001",NA,18
"471","15/04/2001",NA,7.8
"472","16/04/2001",NA,14
"473","17/04/2001",NA,21.8
"474","18/04/2001",NA,16.7
"475","19/04/2001",NA,17.9
"476","20/04/2001",NA,16.6
"477","21/04/2001",NA,17.6
"478","22/04/2001",NA,20.7
"479","23/04/2001",NA,25.9
"480","24/04/2001",NA,26.1
"481","25/04/2001",NA,18.5
"482","26/04/2001",NA,16.2
"483","27/04/2001",NA,16.9
"484","28/04/2001",NA,13.4
"485","29/04/2001",NA,12.2
"486","30/04/2001",NA,16.9
"487","01/05/2001",NA,15
"488","02/05/2001",NA,17.1
"489","03/05/2001",NA,16.8
"490","04/05/2001",NA,19.1
"491","05/05/2001",NA,14.5
"492","06/05/2001",NA,14.5
"493","07/05/2001",NA,17
"494","08/05/2001",NA,15.8
"495","09/05/2001",32.2,20.9
"496","10/05/2001",46.5,31.8
"497","11/05/2001",43.9,33.3
"498","12/05/2001",24.1,18.6
"499","13/05/2001",25.7,23.9
"500","14/05/2001",37.3,22.8
"501","15/05/2001",24.5,18.6
"502","16/05/2001",10,13.6
"503","17/05/2001",8.7,11.2
"504","18/05/2001",16.8,15.1
"505","19/05/2001",19.1,16.2
"506","20/05/2001",21.8,20.6
"507","21/05/2001",19.6,13.3
"508","22/05/2001",17.1,11.5
"509","23/05/2001",25.5,21.9
"510","24/05/2001",30.9,22.5
"511","25/05/2001",36.6,26
"512","26/05/2001",30.9,30.1
"513","27/05/2001",16,14.7
"514","28/05/2001",17.5,14.1
"515","29/05/2001",21.1,17.4
"516","30/05/2001",25.1,19.7
"517","31/05/2001",19.8,16.3
"518","01/06/2001",19.2,12.8
"519","02/06/2001",19.8,14.7
"520","03/06/2001",16.2,14.2
"521","04/06/2001",21.1,18.9
"522","05/06/2001",27.2,24.6
"523","06/06/2001",19.4,20.9
"524","07/06/2001",13.6,11.7
"525","08/06/2001",22.4,14.9
"526","09/06/2001",22.8,18.9
"527","10/06/2001",17.8,11.7
"528","11/06/2001",22.4,15.5
"529","12/06/2001",20.9,16.7
"530","13/06/2001",25.3,26.6
"531","14/06/2001",23.2,29.1
"532","15/06/2001",21.5,19.8
"533","16/06/2001",13.2,13.2
"534","17/06/2001",21,16.3
"535","18/06/2001",23,16.2
"536","19/06/2001",24.9,24.3
"537","20/06/2001",22.5,19.3
"538","21/06/2001",24.9,21.8
"539","22/06/2001",26.9,19
"540","23/06/2001",22.8,20.8
"541","24/06/2001",36.8,31.9
"542","25/06/2001",41.5,31.2
"543","26/06/2001",36.7,42.2
"544","27/06/2001",27.8,25.9
"545","28/06/2001",21.4,18.5
"546","29/06/2001",21.2,17.8
"547","30/06/2001",15.5,17.2
"548","01/07/2001",24.2,22.8
"549","02/07/2001",27.6,29.8
"550","03/07/2001",33.3,39.5
"551","04/07/2001",42.8,34.7
"552","05/07/2001",41.7,37.9
"553","06/07/2001",24.1,30.1
"554","07/07/2001",33.3,32.6
"555","08/07/2001",15.7,15.4
"556","09/07/2001",17.8,16.4
"557","10/07/2001",12.8,15.2
"558","11/07/2001",27,23.5
"559","12/07/2001",15.7,16.9
"560","13/07/2001",15.1,14.2
"561","14/07/2001",18.4,13.7
"562","15/07/2001",12.2,11.4
"563","16/07/2001",18.4,19.6
"564","17/07/2001",18.9,20.9
"565","18/07/2001",NA,19.7
"566","19/07/2001",NA,16.6
"567","20/07/2001",16.6,17.1
"568","21/07/2001",11.6,11.5
"569","22/07/2001",17.3,17.3
"570","23/07/2001",20.8,19.1
"571","24/07/2001",26.4,13.5
"572","25/07/2001",25.6,31.8
"573","26/07/2001",31.1,30.9
"574","27/07/2001",40.8,34.7
"575","28/07/2001",38.1,34.3
"576","29/07/2001",33,31.1
"577","30/07/2001",29.6,18.8
"578","31/07/2001",31,19.6
"579","01/08/2001",20.1,19.9
"580","02/08/2001",34.9,24.9
"581","03/08/2001",19.8,20.1
"582","04/08/2001",12.6,13.1
"583","05/08/2001",11,10.5
"584","06/08/2001",15.5,13.3
"585","07/08/2001",14.8,16.4
"586","08/08/2001",15.5,13.1
"587","09/08/2001",23.3,13.2
"588","10/08/2001",12.8,12.9
"589","11/08/2001",NA,14.8
"590","12/08/2001",NA,15.8
"591","13/08/2001",19.4,20.8
"592","14/08/2001",19.5,23.5
"593","15/08/2001",29.4,33.1
"594","16/08/2001",13.2,14.8
"595","17/08/2001",13.4,16.1
"596","18/08/2001",24.4,24.8
"597","19/08/2001",14.3,14.9
"598","20/08/2001",17.7,18.8
"599","21/08/2001",24.2,22.1
"600","22/08/2001",26.3,26.4
"601","23/08/2001",55.3,45.6
"602","24/08/2001",33,36.1
"603","25/08/2001",35,37.4
"604","26/08/2001",37,39
"605","27/08/2001",14.2,14.9
"606","28/08/2001",23,23.1
"607","29/08/2001",31.7,28
"608","30/08/2001",32,26.8
"609","31/08/2001",17.1,12.5
"610","01/09/2001",14.7,13.4
"611","02/09/2001",13.8,12.5
"612","03/09/2001",10.6,7.8
"613","04/09/2001",17.1,13.7
"614","05/09/2001",21.8,17
"615","06/09/2001",16.5,15.8
"616","07/09/2001",31.7,17.2
"617","08/09/2001",13.1,11
"618","09/09/2001",13,10.8
"619","10/09/2001",28.7,16.3
"620","11/09/2001",34.5,14.8
